path;group_name
../subset_evaluation/biggan/ai_samoyed/258_biggan_00124.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00101.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00073.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00111.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00066.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00054.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00079.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00057.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00005.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00002.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00157.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00070.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00022.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00097.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00035.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00000.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00152.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00170.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00190.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00143.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00023.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00069.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00026.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00182.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00106.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00064.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00075.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00049.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00028.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00165.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00185.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00056.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00130.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00024.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00188.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00020.png;ai_samoyed
../subset_evaluation/biggan/ai_samoyed/258_biggan_00160.png;ai_samoyed
