path;group_name
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00101.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00170.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00078.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00036.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00134.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00046.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00155.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00008.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00094.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00086.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00108.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00085.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00040.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00073.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00144.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00087.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00063.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00017.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00012.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00033.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00032.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00124.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00048.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00001.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00084.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00120.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00016.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00123.png;ai_reflex_camera
../../subset_evaluation/biggan/ai_reflex_camera/759_biggan_00030.png;ai_reflex_camera
